fanta_role,name,team_name,value
gk,Simon,SPA,17
gk,Martinez E.,ARG,16
gk,Neuer,GER,15
gk,Alisson,BRA,14
gk,Diogo Costa,POR,14
gk,Maignan,FRA,13
gk,Courtois,BEL,12
gk,Verbruggen,OLA,12
gk,Kobel,SVI,11
gk,Pickford,ING,11
gk,Nyland,NOR,10
gk,Mendy E.,SEN,9
gk,Freese,USA,8
gk,Roefs,OLA,8
gk,Gill,PAR,7
gk,Livakovic,CRO,7
gk,Williams,SAF,7
gk,Ederson,BRA,6
gk,Gunn,SCO,6
gk,Kovar,RCE,6
gk,Muslera,URU,6
gk,Schlager A.,AUT,6
gk,Suzuki,JAP,6
gk,Al-Aqidi,SAU,5
gk,Johansson,SVE,5
gk,Montero,COL,5
gk,Rangel,MEX,5
gk,Ryan,AUS,5
gk,Seung-Gyu Kim,KOR,5
gk,Alban Lafont,CIV,4
gk,Beiranvand,IRN,4
gk,Bounou,MAR,4
gk,Cakir,TUR,4
gk,El Shenawy,EGY,4
gk,Galindez,ECU,4
gk,Rochet,URU,4
gk,Vasilj,BOS,4
gk,Asare,GHA,3
gk,Baumann,GER,3
gk,Bayindir,TUR,3
gk,Crepeau,CAN,3
gk,Dahmen,TUN,3
gk,Mpasi-Nzau,COD,3
gk,Raya,SPA,3
gk,St. Clair,CAN,3
gk,Trafford,ING,3
gk,Vozinha,CPV,3
gk,Zidane,ALG,3
gk,Fofana,CIV,2
gk,Henderson D.,ING,2
gk,Shobeir,EGY,2
gk,Zigi,GHA,2
gk,Abulaila,GRD,1
gk,Abunada,QAT,1
gk,Acevedo,MEX,1
gk,Al-Fakhouri,GRD,1
gk,Al-Kassar,SAU,1
gk,Al-Owais,SAU,1
gk,Alaa M.,EGY,1
gk,Anang,GHA,1
gk,Bani Attiah,GRD,1
gk,Barsham,QAT,1
gk,Beach,AUS,1
gk,Ben Hessen,TUN,1
gk,Benbout,ALG,1
gk,Bodak,CUW,1
gk,Boom-Keun Song,KOR,1
gk,Brady,USA,1
gk,CJ Dos Santos,CPV,1
gk,Camilo Vargas,COL,1
gk,Chaine,SAF,1
gk,Chamakh,TUN,1
gk,Crocombe,NZL,1
gk,Da Rosa,CPV,1
gk,Diaw,SEN,1
gk,Diouf,SEN,1
gk,Doornbusch,CUW,1
gk,Duverger,HAI,1
gk,El Kajoui,MAR,1
gk,Epolo,COD,1
gk,Ergashev,UZB,1
gk,Fadhil,IRQ,1
gk,Fayulu,COD,1
gk,Fernandez,PAR,1
gk,Flekken,OLA,1
gk,Goodman,CAN,1
gk,Gordon C.,SCO,1
gk,Goss,SAF,1
gk,Gunok,TUR,1
gk,Hadzikic,BOS,1
gk,Hassan J.,IRQ,1
gk,Hayakawa,JAP,1
gk,Hornicek,RCE,1
gk,Hosseini H.,IRN,1
gk,Hyeon-woo Jo,KOR,1
gk,Izzo,AUS,1
gk,Joan Garcia,SPA,1
gk,Jose Sa,POR,1
gk,Keller,SVI,1
gk,Kelly,SCO,1
gk,Kone M.,CIV,1
gk,Kotarski,CRO,1
gk,Lammens,BEL,1
gk,Mastil,ALG,1
gk,Mejia,PAN,1
gk,Mele,URU,1
gk,Mosquera O.,PAN,1
gk,Musso,ARG,1
gk,Mvogo,SVI,1
gk,Nematov,UZB,1
gk,Niazmand,IRN,1
gk,Nordfeldt,SVE,1
gk,Nubel,GER,1
gk,Ochoa,MEX,1
gk,Olveira,PAR,1
gk,Osako,JAP,1
gk,Ospina,COL,1
gk,Pandur,CRO,1
gk,Paulsen,NZL,1
gk,Penders,BEL,1
gk,Pentz,AUT,1
gk,Pierre,HAI,1
gk,Placide,HAI,1
gk,Ramirez M.,ECU,1
gk,Risser,FRA,1
gk,Room,CUW,1
gk,Rui Silva,POR,1
gk,Rulli,ARG,1
gk,Salah Zakaria,QAT,1
gk,Samba,FRA,1
gk,Samudio,PAN,1
gk,Selvik,NOR,1
gk,Soliman,EGY,1
gk,Stanek,RCE,1
gk,Tagnaouti,MAR,1
gk,Talib,IRQ,1
gk,Tangvik,NOR,1
gk,Turner,USA,1
gk,Valle,ECU,1
gk,Weverton,BRA,1
gk,Wiegele,AUT,1
gk,Woud,NZL,1
gk,Yusupov,UZB,1
gk,Zetterstrom,SVE,1
gk,Zlomislic,BOS,1
cb,Gabriel M,BRA,23
cb,Ruben Dias,POR,23
cb,Saliba,FRA,23
cb,Gvardiol,CRO,22
cb,Dumfries,OLA,21
cb,Hakimi,MAR,21
cb,Marquinhos,BRA,21
cb,Nuno Mendes,POR,21
cb,Araujo M.,URU,20
cb,Cubarsi,SPA,20
cb,Kimmich,GER,20
cb,Timber J.,OLA,20
cb,Kounde,FRA,19
cb,Van De Ven,OLA,19
cb,Araujo R.,URU,18
cb,Bremer,BRA,18
cb,James R.,ING,18
cb,Upamecano,FRA,18
cb,Hincapie,ECU,17
cb,Romero,ARG,17
cb,Hernandez T.,FRA,16
cb,Konate,FRA,16
cb,Min-Jae Kim,KOR,16
cb,Schlotterbeck,GER,16
cb,Davies,CAN,15
cb,Hato,OLA,15
cb,Quansah,ING,15
cb,Ake,OLA,14
cb,Inacio,POR,14
cb,Molina,ARG,14
cb,Porro,SPA,14
cb,Ait-Nouri,ALG,13
cb,Diomande,CIV,13
cb,Guehi,ING,13
cb,Martinez Li.,ARG,13
cb,Munoz D.,COL,13
cb,Pacho,ECU,13
cb,Rudiger,GER,13
cb,Sarr M.,SEN,13
cb,Wieffer,OLA,13
cb,Akanji,SVI,12
cb,Dalot,POR,12
cb,Estupinan,ECU,12
cb,Grimaldo,SPA,12
cb,Gusto,FRA,12
cb,Ndicka,CIV,12
cb,Cucurella,SPA,11
cb,Debast,BEL,11
cb,Konsa,ING,11
cb,Lacroix M.,FRA,11
cb,Lucumi,COL,11
cb,Stones,ING,11
cb,Sutalo,CRO,11
cb,Dest,USA,10
cb,Eric Garcia,SPA,10
cb,O'Reilly,ING,10
cb,Olivera,URU,10
cb,Stanisic,CRO,10
cb,Thiaw,GER,10
cb,Tomiyasu,JAP,10
cb,Aguerd,MAR,9
cb,Hernandez L.,FRA,9
cb,Laimer,AUT,9
cb,Llorente M.,SPA,9
cb,Mazraoui,MAR,9
cb,Sanchez D.,COL,9
cb,Theate,BEL,9
cb,Van Dijk,OLA,9
cb,Van Hecke,OLA,9
cb,Bensebaini,ALG,8
cb,Cancelo,POR,8
cb,Elvedi,SVI,8
cb,Ibanez,BRA,8
cb,Kadioglu,TUR,8
cb,Livramento T.,ING,8
cb,Pubill,SPA,8
cb,Raum,GER,8
cb,Richards,USA,8
cb,Tah,GER,8
cb,Danilo,BRA,7
cb,De Cuyper,BEL,7
cb,Dedic,BOS,7
cb,Demiral,TUR,7
cb,Gimenez J.,URU,7
cb,Kalulu,COD,7
cb,Khusanov,UZB,7
cb,Ordonez,ECU,7
cb,Robertson,SCO,7
cb,Robinson A.,USA,7
cb,Ryerson,NOR,7
cb,Singo,CIV,7
cb,Ajer,NOR,6
cb,Anton,GER,6
cb,Bardakci,TUR,6
cb,Castagne,BEL,6
cb,Danso,AUT,6
cb,De Winter,BEL,6
cb,Douglas Santos,BRA,6
cb,Doué G.,CIV,6
cb,Hickey,SCO,6
cb,Hien,SVE,6
cb,Ito H.,JAP,6
cb,Kossounou,CIV,6
cb,Krejci,RCE,6
cb,Laporte,SPA,6
cb,Medina,ARG,6
cb,Niakhate,SEN,6
cb,Otamendi,ARG,6
cb,Senaya,GHA,6
cb,Balerdi,ARG,5
cb,Costa L.,CPV,5
cb,El Ouahdi,MAR,5
cb,Heggem,NOR,5
cb,Leo Pereira,BRA,5
cb,Tierney,SCO,5
cb,Vasquez J.,MEX,5
cb,Wan-Bissaka,COD,5
cb,Amenda,SVI,4
cb,Celik,TUR,4
cb,Coufal,RCE,4
cb,Digne,FRA,4
cb,Erlic,CRO,4
cb,Friedl,AUT,4
cb,Jakobs,SEN,4
cb,Lienhart,AUT,4
cb,Ostigard,NOR,4
cb,Patterson,SCO,4
cb,Piquerez,URU,4
cb,Riad,MAR,4
cb,Affengruber,AUT,3
cb,Agbadou,CIV,3
cb,Alderete,PAR,3
cb,Bombito,CAN,3
cb,Brown N.,GER,3
cb,Caleta-car,CRO,3
cb,Circati,AUS,3
cb,Comenencia,CUW,3
cb,Diop,MAR,3
cb,Elmali,TUR,3
cb,Hadjam,ALG,3
cb,Holes,RCE,3
cb,Itakura,JAP,3
cb,Johnston A.,CAN,3
cb,Jurasek D.,RCE,3
cb,Kabak,TUR,3
cb,Kolasinac,BOS,3
cb,Koulibaly,SEN,3
cb,Lindelof,SVE,3
cb,Montes,MEX,3
cb,Muheim,SVI,3
cb,Muldur,TUR,3
cb,Opoku,GHA,3
cb,Pedersen,NOR,3
cb,Pongracic,CRO,3
cb,Preciado An.,ECU,3
cb,Scally,USA,3
cb,Seko,JAP,3
cb,Semedo,POR,3
cb,Soyuncu,TUR,3
cb,Spence,ING,3
cb,Starfelt,SVE,3
cb,Sugawara,JAP,3
cb,Tagliafico,ARG,3
cb,Talbi,TUN,3
cb,Varela,URU,3
cb,Vina,URU,3
cb,Vuskovic,CRO,3
cb,Watanabe,JAP,3
cb,Wolfe,NOR,3
cb,Young-Woo Seol,KOR,3
cb,Abdulhamid,SAU,2
cb,Akaydin,TUR,2
cb,Al-Amri,SAU,2
cb,Alex Sandro,BRA,2
cb,Alfie Jones,CAN,2
cb,Alonso,PAR,2
cb,Bazoer,CUW,2
cb,Bjorkan,NOR,2
cb,Bos,AUS,2
cb,Bueno,URU,2
cb,Burn,ING,2
cb,Cacace,NZL,2
cb,Caceres S.,URU,2
cb,Celik N.,BOS,2
cb,Chavez M.,MEX,2
cb,Comert,SVI,2
cb,Ditta,COL,2
cb,Ekdal H.,SVE,2
cb,Falchener,NOR,2
cb,Fatouh,EGY,2
cb,Freeman,USA,2
cb,Gallardo,MEX,2
cb,Gomez,PAR,2
cb,Gudmundsson,SVE,2
cb,Hendry,SCO,2
cb,Hranac,RCE,2
cb,Hyam,SCO,2
cb,Jaquez,SVI,2
cb,Lagerbielke,SVE,2
cb,Langas,NOR,2
cb,Mandi,ALG,2
cb,Mbemba,COD,2
cb,Mckenna,SCO,2
cb,Mckenzie,USA,2
cb,Mechele,BEL,2
cb,Medina Y.,ECU,2
cb,Mina,COL,2
cb,Montiel,ARG,2
cb,Muharemovic,BOS,2
cb,Murillo,PAN,2
cb,Okon,SAF,2
cb,Operi,CIV,2
cb,Posch,AUT,2
cb,Reyes,MEX,2
cb,Robinson M.,USA,2
cb,Romo,MEX,2
cb,Salah-Eddine,MAR,2
cb,Seys,BEL,2
cb,Smith E.,SVE,2
cb,Suzuki J.,JAP,2
cb,Svensson,SVE,2
cb,Trusty,USA,2
cb,Widmer,SVI,2
cb,Zima,RCE,2
cb,Abada,ALG,1
cb,Abdelmaguid,EGY,1
cb,Abdelmonem,EGY,1
cb,Abu Dahab,GRD,1
cb,Abu Hasheesh,GRD,1
cb,Abu Taha,GRD,1
cb,Abualnadi,GRD,1
cb,Ade,HAI,1
cb,Adjetey,GHA,1
cb,Al-Amin,QAT,1
cb,Al-Arab,GRD,1
cb,Al-Brake,QAT,1
cb,Al-Harbi,SAU,1
cb,Al-Hussain,QAT,1
cb,Al-Oui,QAT,1
cb,Al-Rosan,GRD,1
cb,Al-Shamat,SAU,1
cb,Al-Tambakti,SAU,1
cb,Alaa T.,EGY,1
cb,Ali Abdi,TUN,1
cb,Ali H.,IRQ,1
cb,Ali Majrashi,SAU,1
cb,Alizhonov,UZB,1
cb,Andrade,PAN,1
cb,Araújo,POR,1
cb,Arcus,HAI,1
cb,Arias,COL,1
cb,Arous,TUN,1
cb,Ashurmatov,UZB,1
cb,Baba,GHA,1
cb,Badawi,GRD,1
cb,Balbuena,PAR,1
cb,Batubinsika,COD,1
cb,Behich,AUS,1
cb,Belaid,ALG,1
cb,Belammari,MAR,1
cb,Belghali,ALG,1
cb,Ben Hamida,TUN,1
cb,Ben Ouanes,TUN,1
cb,Bindon,NZL,1
cb,Blackman,PAN,1
cb,Boushal,SAU,1
cb,Boxall,NZL,1
cb,Brenet,CUW,1
cb,Bronn,TUN,1
cb,Burgess,AUS,1
cb,Bushiri,COD,1
cb,Cabral S.,CPV,1
cb,Caceres J.J.,PAR,1
cb,Canale,PAR,1
cb,Chaloupek,RCE,1
cb,Chergui,ALG,1
cb,Chikhaoui,TUN,1
cb,Cordoba,PAN,1
cb,Cornelius D.,CAN,1
cb,Cross,SAF,1
cb,Davis,PAN,1
cb,De Fougerolles,CAN,1
cb,Degenek,AUS,1
cb,Delcroix,HAI,1
cb,Diney,CPV,1
cb,Diouf M.,SEN,1
cb,Doski,IRQ,1
cb,Duverne,HAI,1
cb,Eiri,IRN,1
cb,Elliot,NZL,1
cb,Escobar,PAN,1
cb,Eshmurodov,UZB,1
cb,Experience,HAI,1
cb,Farina,PAN,1
cb,Felix Torres,ECU,1
cb,Fernandes P.,CPV,1
cb,Floranus,CUW,1
cb,Fonville,CUW,1
cb,Gaari,CUW,1
cb,Geria,AUS,1
cb,Gi-Yuk Lee,KOR,1
cb,Gutierrez,PAN,1
cb,Haddad,GRD,1
cb,Hadzikadunic,BOS,1
cb,Hafez,EGY,1
cb,Hajsafi,IRN,1
cb,Halhal,MAR,1
cb,Han-Beom Lee,KOR,1
cb,Hanley,SCO,1
cb,Hany,EGY,1
cb,Hardani,IRN,1
cb,Hashem,IRQ,1
cb,Herrington,AUS,1
cb,Ibrahim,EGY,1
cb,Italiano,AUS,1
cb,Kabini,SAF,1
cb,Kadesh,SAU,1
cb,Kanaani,IRN,1
cb,Kapuadi,COD,1
cb,Karimov,UZB,1
cb,Katic,BOS,1
cb,Kayembe J.,COD,1
cb,Khalilzadeh,IRN,1
cb,Khoukhi,QAT,1
cb,Konan,CIV,1
cb,Lacroix D.,HAI,1
cb,Lajami,SAU,1
cb,Laryea,CAN,1
cb,Laye,QAT,1
cb,Luckassen,GHA,1
cb,Machado,COL,1
cb,Maidana,PAR,1
cb,Makhanya,SAF,1
cb,Masuaku,COD,1
cb,Matuludi,SAF,1
cb,Mbokazi,SAF,1
cb,Mendes,QAT,1
cb,Mendy A.,SEN,1
cb,Mensah,GHA,1
cb,Meunier,BEL,1
cb,Miguel,QAT,1
cb,Miller R.,PAN,1
cb,Modiba,SAF,1
cb,Mohammadi,IRN,1
cb,Mojica,COL,1
cb,Moon-Hwan KIM,KOR,1
cb,Moreira S.,CPV,1
cb,Mudau,SAF,1
cb,Mujakic,BOS,1
cb,Mumin,GHA,1
cb,Mwene,AUT,1
cb,Nagatomo,JAP,1
cb,Nasib,GRD,1
cb,Nasrullaev,UZB,1
cb,Ndamane,SAF,1
cb,Neffati,TUN,1
cb,Nemati,IRN,1
cb,Ngoy,BEL,1
cb,Obaid,GRD,1
cb,Obispo,CUW,1
cb,Old,NZL,1
cb,Oppong,GHA,1
cb,Paugain,HAI,1
cb,Payne,NZL,1
cb,Pico,CPV,1
cb,Pijnaker,NZL,1
cb,Pina W.,CPV,1
cb,Pires,CPV,1
cb,Porozo,ECU,1
cb,Putros,IRQ,1
cb,Rabia,EGY,1
cb,Radeljic,BOS,1
cb,Ralston,SCO,1
cb,Ramos,PAN,1
cb,Ream,USA,1
cb,Rekik,TUN,1
cb,Rezaeian,IRN,1
cb,Rodriguez,SVI,1
cb,Saadoon,IRQ,1
cb,Sambo,CUW,1
cb,Sanabria J.M.,URU,1
cb,Sanchez J.,MEX,1
cb,Sayfiev,UZB,1
cb,Sebelebele,SAF,1
cb,Seck,SEN,1
cb,Seidu,GHA,1
cb,Sema,SVE,1
cb,Sibisi,SAF,1
cb,Smith T.,NZL,1
cb,Souttar,AUS,1
cb,Souttar J.,SCO,1
cb,Stopira,CPV,1
cb,Sulaka,IRQ,1
cb,Surman,NZL,1
cb,Svoboda,AUT,1
cb,Tae-Hwan KIM,KOR,1
cb,Tae-Seok Lee,KOR,1
cb,Tahseen,IRQ,1
cb,Taniguchi,JAP,1
cb,Thakri,SAU,1
cb,Thermoncy,HAI,1
cb,Tougai,ALG,1
cb,Tuanzebe,COD,1
cb,Ulmasaiev,UZB,1
cb,Urozov,UZB,1
cb,Valery,TUN,1
cb,Van Eijma,CUW,1
cb,Veiga,POR,1
cb,Velazquez,PAR,1
cb,Waterman,CAN,1
cb,Yahya A.,IRQ,1
cb,Younis,IRQ,1
cb,Yousefi,IRN,1
cb,Yu-Min Cho,KOR,1
cb,Zeleny,RCE,1
cb,de Vries,NZL,1
m,Saka,ING,35
m,Raphinha,BRA,34
m,Musiala,GER,33
m,Rodri,SPA,32
m,Wirtz,GER,32
m,Odegaard,NOR,31
m,Valverde,URU,31
m,Barcola,FRA,30
m,Bellingham,ING,30
m,Zalazar,URU,29
m,Bruno Fernandes,POR,27
m,Pedri,SPA,27
m,Joao Neves,POR,26
m,Doué,FRA,25
m,Guimaraes,BRA,25
m,Calhanoglu,TUR,24
m,Guler,TUR,24
m,Zaire Emery,FRA,24
m,Enzo Fernandez,ARG,23
m,Rice,ING,23
m,Vitinha,POR,22
m,Eze,ING,21
m,Mac Allister,ARG,21
m,Paqueta,BRA,21
m,Pulisic,USA,20
m,Bernardo Silva,POR,19
m,Doku,BEL,19
m,Sane,GER,19
m,Tchouameni,FRA,19
m,Caicedo,ECU,18
m,Cherki,FRA,18
m,Pavlovic A.,GER,18
m,Timber Q.,OLA,18
m,Trossard,BEL,17
m,Ugarte,URU,17
m,Madueke,ING,16
m,Nusa,NOR,16
m,Zubimendi,SPA,16
m,Kante,FRA,15
m,Matheus Nunes,POR,15
m,Leweling,GER,14
m,Mainoo,ING,14
m,Mctominay,SCO,14
m,Nico Williams,SPA,14
m,Nmecha F.,GER,14
m,Olmo,SPA,14
m,Palacios E.,ARG,14
m,Baena,SPA,13
m,De Bruyne,BEL,13
m,De Jong F.,OLA,13
m,Ederson J.,BRA,13
m,Jackson,SEN,13
m,Kang-In Lee,KOR,13
m,Onana Am.,BEL,13
m,Reijnders,OLA,13
