fanta_role,name,team_name,value
m,Saibari,MAR,13
m,Amiri N.,GER,12
m,Conceicao F.,POR,12
m,Gravenberch,OLA,12
m,Koopmeiners,OLA,12
m,Manu Kone,FRA,12
m,Ndiaye I.,SEN,12
m,Rios R.,COL,12
m,Ruiz,SPA,12
m,Sarr P.,SEN,12
m,De Ketelaere,BEL,11
m,Mcginn,SCO,11
m,Akliouche,FRA,10
m,Almada,ARG,10
m,De La Cruz,URU,10
m,De Paul,ARG,10
m,Diaz B.,MAR,10
m,El Khannouss,MAR,10
m,Paez,ECU,10
m,Pino,SPA,10
m,Rabiot,FRA,10
m,Soucek,RCE,10
m,Stiller,GER,10
m,Sulemana K.,GHA,10
m,Tielemans,BEL,10
m,Trincao,POR,10
m,Bouaddi,MAR,9
m,Gavi,SPA,9
m,Kluivert,OLA,9
m,Merino,SPA,9
m,Rogers,ING,9
m,Summerville,OLA,9
m,Vlasic,CRO,9
m,Adingra,CIV,8
m,Anderson,ING,8
m,Ayari K.,TUN,8
m,Baturina,CRO,8
m,Baumgartner,AUT,8
m,Chaibi,ALG,8
m,Enciso,PAR,8
m,Goretzka,GER,8
m,Kubo,JAP,8
m,Lang N.,OLA,8
m,Lerma,COL,8
m,Mckennie,USA,8
m,Nico Paz,ARG,8
m,Ouedraogo,GER,8
m,Ruben Neves,POR,8
m,Sangare,CIV,8
m,Adams T.,USA,7
m,Berge,NOR,7
m,Bergvall,SVE,7
m,Boudaoui,ALG,7
m,Diego Gomez,PAR,7
m,Doak,SCO,7
m,Doan,JAP,7
m,El Aynaoui,MAR,7
m,Elanga,SVE,7
m,Hadj Moussa,ALG,7
m,Hannibal,TUN,7
m,Jashari,SVI,7
m,Kokcu,TUR,7
m,Kovacic,CRO,7
m,Sano,JAP,7
m,Sarr I.,SEN,7
m,Sucic L.,CRO,7
m,Tillman,USA,7
m,Zakaria,SVI,7
m,Arias J.,COL,6
m,Aursnes,NOR,6
m,Bentancur,URU,6
m,Camara L.,SEN,6
m,Chukwuemeka,AUT,6
m,Fabinho,BRA,6
m,Ferguson,SCO,6
m,Kone I.,CAN,6
m,Seiwald,AUT,6
m,Svanberg,SVE,6
m,Yuksek,TUR,6
m,Angulo N.,ECU,5
m,Baah,GHA,5
m,Barco,ARG,5
m,Casemiro,BRA,5
m,De Arrascaeta,URU,5
m,Endo,JAP,5
m,Fatawu,GHA,5
m,Fofana S.,CIV,5
m,Gilmour,SCO,5
m,Gueye P.,SEN,5
m,Henderson J.,ING,5
m,Ito J.,JAP,5
m,Kessie,CIV,5
m,Martinez Em.,URU,5
m,Maza,ALG,5
m,Perisic,CRO,5
m,Rieder,SVI,5
m,Saelemaekers,BEL,5
m,Schjelderup,NOR,5
m,Sow,SVI,5
m,Sucic P.,CRO,5
m,Thorstvedt,NOR,5
m,Wanner,AUT,5
m,Weah,USA,5
m,Xhaka,SVI,5
m,Zerrouki,ALG,5
m,Aaronson,USA,4
m,Akgun,TUR,4
m,Alajbegovic,BOS,4
m,Almiron,PAR,4
m,Alvarez E.,MEX,4
m,Carrascal,COL,4
m,Castano,COL,4
m,Christie,SCO,4
m,Danilo Dos Santos,BRA,4
m,Elia,COD,4
m,Grob,GER,4
m,Kahveci,TUR,4
m,Kamada,JAP,4
m,Karlstrom,SVE,4
m,Maeda,JAP,4
m,Ndoye,SVI,4
m,Ozcan,TUR,4
m,Partey,GHA,4
m,Pasalic Marco,CRO,4
m,Pasalic Mario,CRO,4
m,Plata,ECU,4
m,Raskin,BEL,4
m,Rodriguez B.,URU,4
m,Schmid,AUT,4
m,Skhiri,TUN,4
m,Til,OLA,4
m,Wimmer,AUT,4
m,Achouri,TUN,3
m,Aebischer,SVI,3
m,Amrabat,MAR,3
m,Aouar,ALG,3
m,Ayari,SVE,3
m,Campaz,COL,3
m,Canobbio,URU,3
m,Castillo,ECU,3
m,Etienne Jr.,HAI,3
m,Fidalgo,MEX,3
m,Freuler,SVI,3
m,Guedes,POR,3
m,In-Beom Hwang,KOR,3
m,Lira,MEX,3
m,Lo Celso,ARG,3
m,Moreira,BEL,3
m,Nakamura,JAP,3
m,Noslin,CUW,3
m,Ounahi,MAR,3
m,Owusu,GHA,3
m,Paredes,ARG,3
m,Pellistri,URU,3
m,Prass,AUT,3
m,Puerta,COL,3
m,Schlager X.,AUT,3
m,Slimane,TUN,3
m,Sulc,RCE,3
m,Tanaka,JAP,3
m,Thorsby,NOR,3
m,Vanaken,BEL,3
m,Vargas R.,SVI,3
m,Volpato,AUS,3
m,Yassine,MAR,3
m,Zendejas,USA,3
m,Afif,QAT,2
m,Alaba,AUT,2
m,Alan Franco,ECU,2
m,Alcivar,ECU,2
m,Alvarado,MEX,2
m,Andre Gomez,COL,2
m,Antonisse,CUW,2
m,Ashour,EGY,2
m,Ateya,EGY,2
m,Bajraktarevic,BOS,2
m,Berg P.,NOR,2
m,Berhalter,USA,2
m,Carrasquilla,PAN,2
m,Chavez L.,MEX,2
m,Chong,CUW,2
m,Danley,HAI,2
m,Doudera,RCE,2
m,Eustaquio,CAN,2
m,Fayzullaev,UZB,2
m,Felida,CUW,2
m,Fruk,CRO,2
m,Gharbi,TUN,2
m,Ghayedi,IRN,2
m,Ghedjemis,ALG,2
m,Gigovic,BOS,2
m,Gorre,CUW,2
m,Guiagon,CIV,2
m,Gutierrez B.,MEX,2
m,Hadziahmetovic,BOS,2
m,Huerta,MEX,2
m,Jae-Sung Lee,KOR,2
m,Jakic,CRO,2
m,Mahrez,ALG,2
m,Mbuku,COD,2
m,Minda,ECU,2
m,Modric,CRO,2
m,Mohebi,IRN,2
m,Mokoena,SAF,2
m,Moro N.,CRO,2
m,Pedro Vite,ECU,2
m,Pineda,MEX,2
m,Portilla,COL,2
m,Provod,RCE,2
m,Qasem,IRQ,2
m,Sabitzer,AUT,2
m,Sadilek M.,RCE,2
m,Saliba N.D.,CAN,2
m,Shukurov,UZB,2
m,Sigur,CAN,2
m,Tahirovic,BOS,2
m,Titraoui,ALG,2
m,Tounekti,TUN,2
m,Uzun,TUR,2
m,Vargas O.,MEX,2
m,Vega,MEX,2
m,Yirenkyi,GHA,2
m,Zizo,EGY,2
m,jun-Oh Bae,KOR,2
m,Aasgaard,NOR,1
m,Abdullaev,UZB,1
m,Abdurisag,QAT,1
m,Adams J.,SAF,1
m,Al-Ammari,IRQ,1
m,Al-Dawoud,GRD,1
m,Al-Dawsari N.,SAU,1
m,Al-Dawsari S.,SAU,1
m,Al-Haydos,QAT,1
m,Al-Hejji,SAU,1
m,Al-Johani,SAU,1
m,Al-Juwayr,SAU,1
m,Al-Khaibari,SAU,1
m,Al-Mannai,QAT,1
m,Al-Rashdan,GRD,1
m,Al-Rawabdeh,GRD,1
m,Ali-Ahmed,CAN,1
m,Amyn,IRQ,1
m,Appollis,SAF,1
m,Arcanjo,CPV,1
m,Arfsten,USA,1
m,Aydin,TUR,1
m,Ayed,GRD,1
m,Ayhan,TUR,1
m,Bacuna J.,CUW,1
m,Bacuna L.,CUW,1
m,Basic,BOS,1
m,Bayesh,IRQ,1
m,Bayliss,NZL,1
m,Belhadj Mahmoud,TUN,1
m,Bell,NZL,1
m,Bellegarde,HAI,1
m,Bentaleb,ALG,1
m,Boakye,GHA,1
m,Bobadilla,PAR,1
m,Boudiaf,QAT,1
m,Boulbina,ALG,1
m,Burnic,BOS,1
m,Caballero,PAR,1
m,Casimir,HAI,1
m,Castrop,KOR,1
m,Cerv,RCE,1
m,Cheshmi,IRN,1
m,Choiniere,CAN,1
m,Cipenga,COD,1
m,Ciss,SEN,1
m,Costa,POR,1
m,Cristian Martinez,PAN,1
m,Cubas,PAR,1
m,Curtis,SCO,1
m,Darida,RCE,1
m,De Roon,OLA,1
m,Devlin,AUS,1
m,Diarra,SEN,1
m,Diomande Y.,CIV,1
m,Dong-Gyeung Lee,KOR,1
m,Duarte De.,CPV,1
m,Duarte L.,CPV,1
m,Dunga,EGY,1
m,Edmilson Junior,QAT,1
m,El Mourabet,MAR,1
m,Esanov,UZB,1
m,Ezatolahi,IRN,1
m,Farji,IRQ,1
m,Fassnacht,SVI,1
m,Fathi,QAT,1
m,Fathy,EGY,1
m,Flores M.,CAN,1
m,Gaber,QAT,1
m,Galarza,PAR,1
m,Ganiev,UZB,1
m,Garbett,NZL,1
m,Ghoddos,IRN,1
m,Ghorbani,IRN,1
m,Godoy,PAN,1
m,Grillitsch,AUT,1
m,Gueye I.,SEN,1
m,Harvey,PAN,1
m,Hassan,EGY,1
m,Hatim,QAT,1
m,Hrustic,AUS,1
m,Iqbal,IRQ,1
m,Irvine,AUS,1
m,Iskanderov,UZB,1
m,Ismail,IRQ,1
m,Jahanbakhsh,IRN,1
m,James Rodriguez,COL,1
m,Jamiro Monteiro,CPV,1
m,Jamous,GRD,1
m,Jamshid,QAT,1
m,Jasim,IRQ,1
m,Jin-Gyu Kim,KOR,1
m,Jin-Seob Park,KOR,1
m,Johansson H.,SVE,1
m,Just,NZL,1
m,Kaku,PAR,1
m,Kakuta,COD,1
m,Kanno,SAU,1
m,Kayembe E.,COD,1
m,Khamdamov,UZB,1
m,Khamrobekov,UZB,1
m,Khedira,TUN,1
m,Kuwas,CUW,1
m,Lasheen,EGY,1
m,Leckie,AUS,1
m,Leverton,HAI,1
m,Mabil,AUS,1
m,Madibo,QAT,1
m,Mahmic,BOS,1
m,Mandash,SAU,1
m,Manzambi,SVI,1
m,Martha,CUW,1
m,Masharipov,UZB,1
m,Mauricio,PAR,1
m,Mbatha,SAF,1
m,Mbaye,SEN,1
m,McCowatt,NZL,1
m,Mclean,SCO,1
m,Memic,BOS,1
m,Mendes R.,CPV,1
m,Metcalfe,AUS,1
m,Millar,CAN,1
m,Mofokeng,SAF,1
m,Mora,MEX,1
m,Moutoussamy,COD,1
m,Mozgovoy,UZB,1
m,Mukau,COD,1
m,Munoz V.,SPA,1
m,Ndiaye B.,SEN,1
m,O'Neill,AUS,1
m,Ojeda,PAR,1
m,Okon-Engstler,AUS,1
m,Osorio,CAN,1
m,Oulai,CIV,1
m,Pickel,COD,1
m,Pina K.,CPV,1
m,Providence,HAI,1
m,Quintero,COL,1
m,Quintero A.,PAN,1
m,Razzaghinia,IRN,1
m,Reyna,USA,1
m,Rodrigues,CPV,1
m,Roemeratoe,CUW,1
m,Roldan,USA,1
m,Rufer,NZL,1
m,Saad,TUN,1
m,Saadeh,GRD,1
m,Saber,EGY,1
m,Sadiki,COD,1
m,Sainte,HAI,1
m,Schopf,AUT,1
m,Semedo Y.,CPV,1
m,Seri,CIV,1
m,Seung-Ho Paik,KOR,1
m,Shaffelburg,CAN,1
m,Sher,IRQ,1
m,Sibo,GHA,1
m,Simon D.,HAI,1
m,Singh,NZL,1
m,Sithole,SAF,1
m,Sochurek,RCE,1
m,Sojka,RCE,1
m,Stamenic,NZL,1
m,Stroud,SVE,1
m,Sunjic,BOS,1
m,Taha Ali,SVE,1
m,Thomas R.,NZL,1
m,Torabi,IRN,1
m,Toure,CIV,1
m,Trewin,AUS,1
m,Trezeguet,EGY,1
m,Valencia A.,ECU,1
m,Varela H.,CPV,1
m,Visinsky,RCE,1
m,Witsel,BEL,1
m,Woodensky,HAI,1
m,Yakob,IRQ,1
m,Zeneli,SVE,1
m,Zwane,SAF,1
st,Mbappe,FRA,37
st,Vinicius Jr.,BRA,37
st,Yamal,SPA,37
st,Messi,ARG,35
st,Haaland,NOR,34
st,Alvarez J.,ARG,33
st,Kane,ING,33
st,Martinez La.,ARG,32
st,Dembele,FRA,31
st,Olise,FRA,29
st,Ronaldo,POR,27
st,Rashford,ING,25
st,Yildiz,TUR,24
st,Isak,SVE,23
st,Diaz,COL,22
st,Gyokeres,SVE,21
st,Lukaku,BEL,21
st,Martinelli,BRA,21
st,Ferran Torres,SPA,20
st,Nunez,URU,20
st,Gakpo,OLA,19
st,Oyarzabal,SPA,19
st,Watkins,ING,19
st,Lopez J.M.,ARG,18
st,Havertz,GER,17
st,Malen,OLA,17
st,Toney,ING,17
st,Diallo,CIV,16
st,Leao,POR,16
st,Salah,EGY,16
st,Beier,GER,15
st,Gordon A.,ING,15
st,Schick,RCE,15
st,Thuram M.,FRA,15
st,Cunha,BRA,14
st,Endrick,BRA,14
st,Marmoush,EGY,14
st,Neto,POR,14
st,Goncalo Ramos,POR,13
st,Mane,SEN,13
st,David,CAN,12
st,Suarez Luis,COL,12
st,Woltemade,GER,12
st,Akturkoglu,TUR,11
st,Cordoba J.,COL,11
st,Neymar,BRA,11
st,Williams I.,GHA,11
st,Yilmaz B.A.,TUR,11
st,Embolo,SVI,10
st,Semenyo,GHA,10
st,Balogun,USA,9
st,Brobbey,OLA,9
st,Diao,SEN,9
st,Gouiri,ALG,9
st,Joao Felix,POR,9
st,Nuamah,GHA,9
st,Bobb,NOR,8
st,Heung-Min Son,KOR,8
st,Kramaric,CRO,8
st,Undav,GER,8
st,Wissa,COD,8
st,Arnautovic,AUT,7
st,Depay,OLA,7
st,Luiz Henrique,BRA,7
st,Mateta,FRA,7
st,Sorloth,NOR,7
st,Amoura,ALG,6
st,Demirovic,BOS,6
st,Dzeko,BOS,6
st,Ezzalzouli,MAR,6
st,Gimenez S.,MEX,6
st,Hee-Chan Hwang,KOR,6
st,Lukebakio,BEL,6
st,Wahi,CIV,6
st,Okafor,SVI,5
st,Strand Larsen,NOR,5
st,Talbi C.,MAR,5
st,Gonzalez A.,MEX,4
st,Guessand,CIV,4
st,Hlozek,RCE,4
st,Nygren,SVE,4
st,Pepi,USA,4
st,Thomas-Asante,GHA,4
st,Adams C.,SCO,3
st,Banza,COD,3
st,Bonny,CIV,3
st,Buchanan,CAN,3
st,David P.,CAN,3
st,Diatta,SEN,3
st,Foster,SAF,3
st,Giuliano Simeone,ARG,3
st,Haji Wright,USA,3
st,Hernandez C.,COL,3
st,Isidor,HAI,3
st,Matanovic,CRO,3
st,Ueda,JAP,3
st,Aguirre,URU,2
st,Al-Buraikan,SAU,2
st,Amdouni,SVI,2
st,Ayew J.,GHA,2
st,Ayoube,MAR,2
st,Bongonda,COD,2
st,Budimir,CRO,2
st,Cho-Gue Sung,KOR,2
st,Chytil,RCE,2
st,Dieng B.,SEN,2
st,El Kaabi,MAR,2
st,Hauge,NOR,2
st,Hyun-Jun Yang,KOR,2
st,Iglesias,SPA,2
st,Irankunda,AUS,2
st,Mohamed Toure,AUS,2
st,Musa P.,CRO,2
st,Ndiaye C.,SEN,2
st,Nicolas Pépé,CIV,2
st,Oluwasei,CAN,2
st,Quinones,MEX,2
st,Rayan,BRA,2
st,Sanabria,PAR,2
st,Shomurodov,UZB,2
st,Stewart,SCO,2
st,Taremi,IRN,2
st,Vinas,URU,2
st,Wood,NZL,2
st,Adel,EGY,1
st,Adu,GHA,1
st,Al-Ganehi,QAT,1
st,Al-Ghannam,SAU,1
st,Al-Hamadi,IRQ,1
st,Al-Hamdan,SAU,1
st,Al-Mardi,GRD,1
st,Al-Shehri,SAU,1
st,Alaaeldin,QAT,1
st,Alipour,IRN,1
st,Almoez Ali,QAT,1
st,Amanov,UZB,1
st,Arce,PAR,1
st,Arevalo,ECU,1
st,Avalos,PAR,1
st,Ayensa,IRN,1
st,Azaizeh,GRD,1
st,Bakambu,COD,1
st,Barbarouses,NZL,1
st,Barcenas,PAN,1
st,Bazdar S.,BOS,1
st,Benbouali,ALG,1
st,Benchimol,CPV,1
st,Bernhardsson,SVE,1
st,Cabral J.,CPV,1
st,Chaouat,TUN,1
st,Chory,RCE,1
st,Da Costa,CPV,1
st,Dargahi,IRN,1
st,Deedson,HAI,1
st,Diakite,CIV,1
st,Dykes,SCO,1
st,Elloumi,TUN,1
st,Fajardo,PAN,1
st,Fakhoury,GRD,1
st,Fernandez-Pardo,BEL,1
st,Fortune,HAI,1
st,Goto,JAP,1
st,Gregoritsch,AUT,1
st,Gul,TUR,1
st,Hansen,CUW,1
st,Hirst,SCO,1
st,Hosseinzadeh,IRN,1
st,Hussein A.,IRQ,1
st,Hyeon-gyu Oh,KOR,1
st,Igor Thiago,BRA,1
st,Ismael Diaz,PAN,1
st,Itten,SVI,1
st,Ji-Sung Eom,KOR,1
st,Jimenez,MEX,1
st,Jordy Caicedo,ECU,1
st,Jose Luis Rodriguez,PAN,1
st,Kalajdzic,AUT,1
st,Karim,EGY,1
st,Kastaneer,CUW,1
st,Kuchta,RCE,1
st,Larin,CAN,1
st,Lenny,HAI,1
st,Livramento L.,CPV,1
st,Locadia,CUW,1
st,Londono,PAN,1
st,Lukic J.,BOS,1
st,Makgopa,SAF,1
st,Margaritha,CUW,1
st,Martinez G.,MEX,1
st,Maseko,SAF,1
st,Mastouri,TUN,1
st,Mayele,COD,1
st,Moghanlou,IRN,1
st,Mohanad Ali,IRQ,1
st,Moremi,SAF,1
st,Muntari,QAT,1
st,Nazon,HAI,1
st,Nico Gonzalez,ARG,1
st,Nilsson,SVE,1
st,Ogawa,JAP,1
st,Olwan,GRD,1
st,Pierrot,HAI,1
st,Pitta,PAR,1
st,Rahimi,MAR,1
st,Randall,NZL,1
st,Rayners,SAF,1
st,Rodriguez K.,ECU,1
st,Sabra,GRD,1
st,Semedo W.,CPV,1
st,Sergeev,UZB,1
st,Shankland,SCO,1
st,Shararh,GRD,1
st,Shiogay,JAP,1
st,Sosa,PAR,1
st,Suzuki Y.,JAP,1
st,Tabakovic,BOS,1
st,Tamari,GRD,1
st,Tomas Rodriguez,PAN,1
st,Urunov,UZB,1
st,Valencia E.,ECU,1
st,Velupillay,AUS,1
st,Waine,NZL,1
st,Waterman C.,PAN,1
st,Weghorst,OLA,1
st,Yahya,SAU,1
st,Yanis,PAN,1
st,Yeboah,ECU,1
st,Yengi,AUS,1
st,Yousif,IRQ,1
st,Ziko,EGY,1
